stop_id,stop_name,stop_lat,stop_lon,mode,STATE CODE
3163,Stop Closed ,-41.45234654,147.1935744,train,TA
3221,Lambert St / Ravenswood Rd ,-41.42068909,147.1700646,train,TA
14075:1,Sulllvans  17 West Pde,-41.5238883,146.657843,train,TA
3635,Stop A  St John Street,-41.43661516,147.1382767,train,TA
3564,opposite 7 Punchbowl Rd ,-41.45983869,147.156821,train,TA
3140,36 Penquite Rd ,-41.44580379,147.1628107,train,TA
3295,No.9 Penrith Street ,-41.417615,147.1004,train,TA
3660,64 Westbury Rd ,-41.46150926,147.1461439,train,TA
4113,Newstead College ,-41.43213077,147.1571586,train,TA
2931,Stop 17  No.189 George Town Rd,-41.379096,147.127013,train,TA
, ,,,,
, ,,,,
, ,,,,
, ,,,,
