stop_id,stop_name,stop_lat,stop_lon,mode,state code
4042,28 Auburn Rd Auburn Rd past Heath Court  ,-42.98242677,147.3180403,train,TA
619,28 Easton Ave Easton Ave (No.28)  ,-42.84283778,147.2780309,train,TA
659,28 Katoomba Cres Katoomba Cr #31 Out  ,-42.82606841,147.2610913,train,TA
3780,28 Mt Royal Rd Mt Royal Rd / Jerrim Pl  ,-42.98698531,147.3239759,train,TA
812,28 Tottenham Rd Tottenham Road opposite park  ,-42.7472382,147.2717244,train,TA
587,28 Vieste Dr Vieste Dr outside Fire Stn  ,-42.84227313,147.2727981,train,TA
1324,283 Main Rd Main Rd Stop 45 In  ,-42.76717982,147.2441277,train,TA
1496,284 Tranmere Rd Tranmere Rd #31 Out  ,-42.91373099,147.4159966,train,TA
1946,286 Channel Hwy Channel Hwy #32 Out  ,-42.955731,147.340621,train,TA
1821,288 Churchill Ave Churchill/Aotea #17 In  ,-42.91446478,147.3421878,train,TA
3774,289 Redwood Rd Redwood Rd past Hawthorn Dr  ,-42.99269061,147.3010548,train,TA
3817,289 Redwood Rd Redwood Rd before Hawthorn Dr  ,-42.99269983,147.3010523,train,TA
504,29 Acton Cres Acton Crescent Stop 36 Out  ,-42.82891729,147.2900406,train,TA
1696,29 Bilinga St Bilinga St before Akora St  ,-42.86548637,147.3815586,train,TA
4047,29 Incana Rd Incana Rd / Brigalow St  ,-43.03161,147.269108,train,TA
1970,297 Nelson Rd Nelson Rd btwn Bend 5 & 6  ,-42.91232845,147.325658,train,TA
1989,298 Nelson Rd Nelson Rd btwn Bend 6 & 5  ,-42.91227309,147.3255958,train,TA
505,3 Acton Cres Acton Crescent before Howard Rd Out  ,-42.82926742,147.2927862,train,TA
1531,3 Anstey St Anstey St / Ninabah St In  ,-42.87219224,147.3986192,train,TA
569,3 Atherton Ave Atherton Ave / Cranleigh Cres  ,-42.84939,147.283127,train,TA
966,3 Cavendish Rd Cavendish Road Stop 31 In  ,-42.85078801,147.2925092,train,TA
2778,3 Redwood Rd Redwood Rd before Channel Hwy Out  ,-42.98186458,147.2981362,train,TA
1094,3 Twelfth Ave Twelfth Ave / Sherwood Rd  ,-42.84757104,147.2794862,train,TA
1175,30 Chandos Dr Chandos Dr #38 In  ,-42.81653483,147.2464513,train,TA
3782,30 Garnett St Garnett St/Edison Ave Out  ,-43.001765,147.31483,train,TA
4048,30 Incana Rd Incana Rd / Bundalla Rd  ,-43.03159175,147.2690023,train,TA
4434,30 Thompson Cr Thompson Cr #53 Out  ,-42.73882289,147.235846,train,TA
2784,30 Woodlands Dr Woodlands Dr past Darville Ct  ,-43.004883,147.314617,train,TA
496,302 Brooker Ave Brooker Ave Stop 19 Out  ,-42.84848164,147.311139,train,TA
11043:1,3049 Huon Hwy   ,-43.06825173,147.0242779,train,TA
11027:1,31 Lollara Rd   ,-42.99595395,147.0706165,train,TA
11003:1,31 Nolan Crescent 31Nolan Crescent  ,-42.968377,147.294204,train,TA
1536,31 Waverley St Waverley St In  ,-42.87157662,147.3808549,train,TA
1497,312 Tranmere Rd Tranmere Rd #32 Out  ,-42.91539202,147.4137265,train,TA
1819,316 Churchill Ave Churchill Ave #18 In  ,-42.91669724,147.3452493,train,TA
1381,3173 South Arm Rd South Arm Rd north of Bisdee St  ,-43.025177,147.417679,train,TA
2262,3178 South Arm Rd   ,-43.02506,147.417664,train,TA
